Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
138,115247.408693483885144814848899841309,57281.057469935214612632989883422852,0.497026858298236950961523916703,8,8411.T 6954.T UNH WMT JPM AMGN MMM WBA 
139,116922.847688145469874143600463867188,57413.180078630866773892194032669067,0.491034739692299271318631781469,8,8411.T 6954.T UNH WMT AMGN GS MMM WBA 
140,117674.237654532800661399960517883301,58284.089239130378700792789459228516,0.495300334217931348401720015318,9,8035.T 8411.T 6954.T WMT JPM IBM GS MMM WBA 
141,118643.513883077481295913457870483398,58583.187532377414754591882228851318,0.493774885916737238389373487735,9,8035.T 8411.T 6954.T UNH JPM IBM GS MMM WBA 
142,119211.586075083032483235001564025879,59175.928258556887158192694187164307,0.496394102342419263340644874916,7,8306.T 8411.T WMT JPM GS MMM WBA 
143,121346.242785211041336879134178161621,60640.374921369075309485197067260742,0.499730140212957307799257478109,3,JPM CVX MMM 
144,133752.958606079686433076858520507812,64307.146521739145100582391023635864,0.480790460203069425215716137245,2,CVX MMM 
145,151089.789695543964626267552375793457,64650.586098519881488755345344543457,0.427895135924109326630571104033,6,8411.T WMT JPM GS MMM WBA 
146,155733.970751023734919726848602294922,64792.825413968515931628644466400146,0.416048117835219277704794649253,6,8411.T 6954.T JPM IBM MMM WBA 
147,157577.501740337145747616887092590332,64799.320270582742523401975631713867,0.411221903856311910008258792004,6,UNH JPM IBM GS MMM WBA 
148,157916.679819513112306594848632812500,65099.101963459725084248930215835571,0.412237022953263088087538790205,6,8411.T UNH JPM GS MMM WBA 
149,158808.949680336168967187404632568359,65121.500622109131654724478721618652,0.410061906165811784763519654007,6,8411.T 6954.T WMT JPM MMM WBA 
150,160414.535486651351675391197204589844,65270.234794172036345116794109344482,0.406884791307477233779366088129,6,6954.T UNH JPM IBM MMM WBA 
151,163378.729405860358383506536483764648,65448.474414893615175969898700714111,0.400593606358074616480280383257,6,6954.T UNH IBM GS MMM WBA 
152,163729.810409814672311767935752868652,65570.016487049040733836591243743896,0.400476958489890788595033654929,6,8411.T 6954.T UNH JPM MMM WBA 
153,165575.339661072444869205355644226074,65748.256107770575908944010734558105,0.397089664694967314773066391353,6,8411.T 6954.T UNH GS MMM WBA 
154,166017.698793574527371674776077270508,65761.353864477292518131434917449951,0.396110501123404845635889159894,6,8411.T JPM AMGN GS MMM WBA 
155,167439.351530754036502912640571594238,66313.151376040725153870880603790283,0.396042810544812773354550472504,5,8411.T JPM IBM MMM WBA 
156,168439.831693946733139455318450927734,67135.684847363590961322188377380371,0.398573687542910670700280206802,2,JPM MMM 
157,177690.341351166600361466407775878906,67490.888337187789147719740867614746,0.379823055231835127187878242694,5,8411.T 6954.T WMT MMM WBA 
158,183584.306621806637849658727645874023,67669.361389916768530383706092834473,0.368601012990283694037429995660,5,6954.T UNH IBM MMM WBA 
159,186602.175633089820621535181999206543,68040.788908418136998079717159271240,0.364630201537439024850328905814,5,8411.T JPM AMGN MMM WBA 
160,187053.122226396983023732900619506836,68253.909699352458119392395019531250,0.364890512849832815422956855400,5,8411.T AMGN GS MMM WBA 
161,191145.804408013558713719248771667480,69030.018429694711812771856784820557,0.361138025725877276350672673288,6,6954.T JPM IBM GS MMM WBA 
162,191513.150104577274760231375694274902,69329.800122571657993830740451812744,0.362010650885923879194194796582,6,8411.T 6954.T JPM GS MMM WBA 
163,196687.295699915674049407243728637695,80962.569831174841965548694133758545,0.411630906526361639574673745301,1,MMM 
164,282880.744011728325858712196350097656,82459.289606845530215650796890258789,0.291498418865254182996693543828,4,JPM GS MMM WBA 
165,292402.469475517049431800842285156250,83153.714930619811639189720153808594,0.284381028244299061125133221140,4,6954.T JPM MMM WBA 
166,297334.194524748949334025382995605469,83419.796438482924713753163814544678,0.280559040886026955785581549208,4,6954.T GS MMM WBA 
167,309775.679534840106498450040817260742,83701.124544403297477401793003082275,0.270199147557642682659917454657,3,8411.T MMM WBA 
168,324141.459683433524332940578460693359,83759.174724791839253157377243041992,0.258403151533264541228618327295,3,WMT MMM WBA 
169,352222.645569827058352530002593994141,85981.379986123953131027519702911377,0.244110880057194973291601058918,3,AMGN MMM WBA 
170,362441.259163375594653189182281494141,92178.624789546694955788552761077881,0.254327073585173313308160913948,3,GS MMM WBA 
171,373204.614885671588126569986343383789,93117.339623034189571626484394073486,0.249507470992983260149600255318,3,6954.T MMM WBA 
172,541261.161117329960688948631286621094,111076.702916281210491433739662170410,0.205218313996490431261321418788,2,MMM WBA 
173,1160566.452447473537176847457885742188,141192.012883903720648959279060363770,0.121657844396716244284029073697,1,WBA 

fitness_time:,460159
execution time:,0.763675627999999995232371929887 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
